,display_name,mitre_categories,author,type,is_user_created,properties
105,Log4Shell JNDI Injection Attempt by a Scanner,['T1190'],ExtraHop,cve_2021_44228_jndi_injection_attempt,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'jndi_strings': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
106,Log4Shell JNDI Injection Attempt,['T1190'],ExtraHop,cve_2021_44228_jndi_injection_attempt_non_scanner,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'jndi_strings': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
107,Outbound Log4Shell Activity,['T1190'],ExtraHop,cve_2021_44228_outbound_activity,False,{}
108,CVE-2022-0543 Redis Exploit,"['T1059', 'T1068', 'T1210', 'T1211']",ExtraHop,cve_2022_0543,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
109,CVE-2022-1388 F5 BIG-IP Exploit,"['T1190', 'T1210', 'T1059.004']",ExtraHop,cve_2022_1388,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
110,CVE-2022-21907 Windows HTTP Stack Exploit Attempt,"['T1210', 'T1499']",ExtraHop,cve_2022_21907,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
111,CVE-2022-22947 Spring Cloud Gateway Exploit Attempt,['T1190'],ExtraHop,cve_2022_22947,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_commands': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
112,CVE-2022-22954 VMware Workspace ONE Access and Identity Manager Exploit Attempt,['T1210'],ExtraHop,cve_2022_22954,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
113,CVE-2022-22963 Spring Cloud Function Exploit Attempt,['T1190'],ExtraHop,cve_2022_22963,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'remote_commands': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
114,CVE-2022-26134 Atlassian Confluence Exploit,"['T1210', 'T1190']",ExtraHop,cve_2022_26134,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'ognl_fragments': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
115,CVE-2022-26923 Active Directory Domain Services Exploit Attempt,"['T1078', 'T1068', 'T1550']",ExtraHop,cve_2022_26923,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
116,CVE-2022-29464 WSO2 Exploit Attempt,['T1190'],ExtraHop,cve_2022_29464,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'malicious_file': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
117,CVE-2022-30190 Follina Exploit Attempt,"['T1203', 'T1204.002']",ExtraHop,cve_2022_30190,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
118,CVE-2022-33891 Apache Spark Exploit Attempt,['T1190'],ExtraHop,cve_2022_33891,False,"{'command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
119,VPN Client Data Exfiltration,['T1048'],ExtraHop,data_exfil_by_vpn,False,{}
120,Data Exfiltration,"['T1011', 'T1020', 'T1041', 'T1030', 'T1029', 'T1048', 'T1567']",ExtraHop,data_exfiltration,False,{}
121,Data Transfer Issues,[],ExtraHop,data_transfer_issues,False,{}
122,Database Brute Force,['T1110'],ExtraHop,database_brute_force,False,{}
123,Database Data Deletion Activity,['T1485'],ExtraHop,database_data_deletion,False,{}
124,Database Enumeration,['T1213'],ExtraHop,database_enumeration,False,{}
125,Database Issues,[],ExtraHop,database_issues,False,{}
126,Database Takeover Attack,['T1569'],ExtraHop,database_takeover,False,{}
127,Database Transaction Failures,['T1110'],ExtraHop,database_transaction_failures,False,{}
128,Poor Database Performance,[],ExtraHop,db_processing_spike,False,{}
129,DCOM Remote Command Launch,['T1021.003'],ExtraHop,dcom_lateral_movement,False,{}
130,DCShadow Attack,['T1207'],ExtraHop,dcshadow,False,{}
131,DCSync Attack,['T1003'],ExtraHop,dcsync,False,{}
132,Delayed Citrix Data Transfer,['T1498'],ExtraHop,delayed_citrix_data_transfer,False,{}
133,Delayed Data Transfer,['T1498'],ExtraHop,delayed_data_transfer,False,{}
134,Delayed Database Data Transfer,['T1498'],ExtraHop,delayed_database_data_transfer,False,{}
135,Delayed Email Data Transfer,['T1498'],ExtraHop,delayed_email_data_transfer,False,{}
136,Delayed FTP Data Transfer,[],ExtraHop,delayed_ftp_data_transfer,False,{}
137,Delayed HTTP Data Transfer,['T1498'],ExtraHop,delayed_http_data_transfer,False,{}
138,Delayed IP Address Configuration,[],ExtraHop,delayed_ip_address_configuration,False,{}
139,Delayed Kerberos Auth,[],ExtraHop,delayed_kerberos_auth,False,{}
140,Delayed Kerberos Data Transfer,['T1498'],ExtraHop,delayed_kerberos_data_transfer,False,{}
141,Delayed LDAP Auth,[],ExtraHop,delayed_ldap_auth,False,{}
142,Delayed LDAP Data Transfer,['T1498'],ExtraHop,delayed_ldap_data_transfer,False,{}
143,Delayed Memcache Data Transfer,['T1498'],ExtraHop,delayed_memcache_data_transfer,False,{}
144,Delayed Redis Data Transfer,['T1498'],ExtraHop,delayed_redis_data_transfer,False,{}
145,Delayed Web Services,[],ExtraHop,delayed_web_services,False,{}
146,Delayed WiFi Auth,[],ExtraHop,delayed_wifi_auth,False,{}
147,Deprecated SSL/TLS Versions,[],ExtraHop,deprecated_ssl_tls_individual,False,"{'version': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
148,DHCP Decline Error,[],ExtraHop,dhcp_decline_error,False,{}
149,DHCP Errors,[],ExtraHop,dhcp_errors,False,{}
150,DHCP Issues,[],ExtraHop,dhcp_issues,False,{}
151,DHCP Restart Error,[],ExtraHop,dhcp_restart_error,False,{}
152,DNS Brute Force,['T1018'],ExtraHop,dns_brute_force,False,{}
153,DNS Errors,[],ExtraHop,dns_errors,False,{}
154,DNS Internal Reverse Lookup Scan,['T1018'],ExtraHop,dns_internal_reverse_lookup_scan,False,{}
155,DNS Issues,[],ExtraHop,dns_issues,False,{}
156,DNS Lookup Failures,[],ExtraHop,dns_lookup_failures,False,{}
157,DNS Rebinding,[],ExtraHop,dns_rebind,False,"{'new_addr': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'ipaddr'}, 'old_addrs': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'ipaddrArray'}, 'query_name': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
158,DNS Request Timeouts,"['T1498', 'T1499']",ExtraHop,dns_request_timeouts,False,{}
159,DNS Timeouts,"['T1498', 'T1499']",ExtraHop,dns_timeouts,False,{}
160,DNS Tunnel,"['T1048', 'T1030']",ExtraHop,dns_tunnel,False,"{'registered_domain_name': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'string'}}"
161,DNS Zone Transfer,['T1016'],ExtraHop,dns_zone_transfer,False,{}
162,Domain Fronting,['T1090.004'],ExtraHop,domain_fronting,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
163,Domain Generation Algorithm,['T1568.002'],ExtraHop,domain_generation_algorithm,False,"{'registered_domain_name': {'is_optional': True, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
164,DGA Domain Resolution,['T1568.002'],ExtraHop,domain_generation_algorithm_resolved,False,"{'registered_domain_names': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
165,DGA Domain Queries,['T1568.002'],ExtraHop,domain_generation_algorithm_unresolved,False,{}
166,Domain Trust Enumeration,['T1482'],ExtraHop,domain_trust_enumeration,False,{}
167,Domain Trusts Enumeration,['T1482'],ExtraHop,domain_trusts_enumeration,False,{}
168,DoublePulsar RDP Implant,"['T1001', 'T1071', 'T1105', 'T1132', 'T1573', 'T1001.003', 'T1132.002']",ExtraHop,doublepulsar_rdp_implant,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
169,DoublePulsar RDP Scan,['T1046'],ExtraHop,doublepulsar_rdp_scan,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
170,DoublePulsar SMB/CIFS Implant Activity,"['T1001', 'T1071', 'T1105', 'T1132', 'T1573', 'T1001.003', 'T1132.002']",ExtraHop,doublepulsar_smb_implant,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
171,DoublePulsar SMB/CIFS Scan,['T1046'],ExtraHop,doublepulsar_smb_scan,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
172,Email Errors,[],ExtraHop,email_errors,False,{}
173,Email Issues,[],ExtraHop,email_issues,False,{}
174,Email Mailbox Unavailable Error,[],ExtraHop,email_mailbox_unavailable_error,False,{}
175,Email Service Unavailable Error,[],ExtraHop,email_service_unavailable_error,False,{}
176,Empire C&C HTTP Connection,['T1071.001'],ExtraHop,empire_c2_http,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
177,Empire C&C SSL/TLS Connection,['T1071.001'],ExtraHop,empire_c2_tls,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
178,EternalBlue Exploit,['T1210'],ExtraHop,eternalblue_exploit,False,{}
179,Overlapping IP Fragmentation,['T1562'],ExtraHop,excessive_ip_fragmentation,False,{}
180,Experimental Detection,[],ExtraHop,experimental,False,{}
181,Experimental Detection for Protocol Activity,[],ExtraHop,experimentalMetric,False,{}
182,Experimental Detection for a Single Metric,[],ExtraHop,experimentalMetricAnomaly,False,{}
183,Experimental Detection for a Single Source,[],ExtraHop,experimentalSource,False,{}
184,Expired SSL Server Certificates,[],ExtraHop,expired_cert,False,"{'certificate': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'stringArray'}}"
185,Expired SSL/TLS Server Certificate,[],ExtraHop,expired_cert_individual,False,"{'certificate': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
186,Expiring SSL/TLS Server Certificate,[],ExtraHop,expiring_cert_individual,False,"{'certificate': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
187,Certificate Expiration Warning,[],,expiring_certificate,True,{}
188,Unusual Archive File Download,['T1204'],ExtraHop,external_archive_file_download,False,{}
189,Request to External Database Server,[],ExtraHop,external_db_req,False,{}
190,Unusual Executable File Download,['T1204'],ExtraHop,external_exec_file_download,False,"{'exec_file_types': {'is_optional': True, 'status': 'active', 'is_tunable': True, 'data_type': 'stringArray'}}"
191,Unusual Executable Script Download,['T1204'],ExtraHop,external_executable_script_download,False,{}
192,Request to External LDAP Server,"['T1071', 'T1040', 'T1041', 'T1048']",ExtraHop,external_ldap_req,False,{}
193,Request to External NFS Server,['T1204'],ExtraHop,external_nfs_req,False,{}
194,New SSH Device,"['T1200', 'T1021']",ExtraHop,external_ssh_new_device,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
195,File Access Failure,[],ExtraHop,file_access_failure,False,{}
196,FTP Access Denied Error,[],ExtraHop,ftp_access_denied_error,False,{}
197,FTP Bad Syntax Error,[],ExtraHop,ftp_bad_syntax_error,False,{}
198,FTP Brute Force,['T1110'],ExtraHop,ftp_brute_force,False,{}
199,FTP Brute Force with Successful Login,"['T1110.001', 'T1110.003']",ExtraHop,ftp_brute_force_success_login,False,{}
200,FTP Errors,[],ExtraHop,ftp_errors,False,{}
201,FTP File Transfer Issues,[],ExtraHop,ftp_file_transfer_issues,False,{}
202,FTP Not Logged in Error,['T1110'],ExtraHop,ftp_not_logged_in_error,False,{}
203,Group Policy Preferences (GPP) Password Enumeration,['T1552.006'],ExtraHop,gpp_password_enumeration,False,{}
204,Hacking Tool Domain Access,[],ExtraHop,hacking_tools,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'hacking_tool_name': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'string'}}"
205,High Citrix Latency,[],ExtraHop,high_citrix_latency,False,{}
206,Unusual Host Connection from a High Value Device,"['T1095', 'T1071']",ExtraHop,high_value_device_unusual_host,False,{}
207,Unusual Protocol Connection from a High Value Device,"['T1095', 'T1071']",ExtraHop,high_value_device_unusual_protocol,False,{}
208,HTTP 400 Status Codes,[],ExtraHop,http_400_status_codes,False,{}
209,HTTP Bad Requests,[],ExtraHop,http_bad_requests,False,{}
210,HTTP Brute Force Activity,['T1110'],ExtraHop,http_brute_force,False,{}
211,HTTP Desync Attack,['T1210'],ExtraHop,http_desync_attack,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
212,HTTP Errors,[],ExtraHop,http_errors,False,{}
213,HTTP Forbidden,[],ExtraHop,http_forbidden,False,{}
214,HTTP Gateway Timeout Error,"['T1498', 'T1499']",ExtraHop,http_gateway_timeout_error,False,{}
215,HTTP Internal Error,[],ExtraHop,http_internal_error,False,{}
216,HTTP Method Scan,[],ExtraHop,http_method_scan,False,{}
217,HTTP Not Found,[],ExtraHop,http_not_found,False,{}
218,HTTP Path Traversal Attempt,"['T1210', 'T1190', 'T1212']",ExtraHop,http_path_traversal,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
219,Credentials Sent over HTTP,[],ExtraHop,http_plaintext_password_client,False,{}
220,Credentials Sent over HTTP,[],ExtraHop,http_plaintext_password_client_individual,False,{}
221,Credentials Received over HTTP,[],ExtraHop,http_plaintext_password_server,False,{}
222,Credentials Received over HTTP,[],ExtraHop,http_plaintext_password_server_individual,False,{}
223,HTTP Service Unavailable Error,[],ExtraHop,http_service_unavailable_error,False,{}
224,ICMP Tunnel,['T1095'],ExtraHop,icmp_tunnel,False,{}
225,Impacket SMBExec Activity,"['T1021', 'T1569']",ExtraHop,impacket_smbexec,False,"{'command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}, 'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
226,Impacket WMIExec Activity,"['T1021', 'T1047']",ExtraHop,impacket_wmiexec,False,"{'command': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
227,Inbound Connection from a Cobalt Strike IP Address,['T1071.001'],ExtraHop,inbound_cobalt_strike_connection,False,{}
228,Inbound Connection from a Cobalt Strike IP Address,['T1071.001'],ExtraHop,inbound_cobalt_strike_connection_individual,False,{}
229,Inbound Tor Node Connections,['T1090'],ExtraHop,inbound_tor_connection,False,"{'tor_node': {'is_optional': False, 'status': 'active', 'is_tunable': True, 'data_type': 'ipaddrArray'}}"
230,Inbound Connection from a Tor Node,['T1090'],ExtraHop,inbound_tor_connection_individual,False,{}
231,Unusual Interactive Traffic from a Remote Desktop,"['T1572', 'T1104', 'T1008', 'T1573', 'T1205', 'T1219']",ExtraHop,interactive_traffic_remote_desktop,False,{}
232,Unusual Interactive Traffic from an External Endpoint,"['T1059', 'T1505.003', 'T1572', 'T1104', 'T1008', 'T1573', 'T1205', 'T1219']",ExtraHop,interactive_traffic_shell,False,{}
233,Remote Control SSH Traffic,"['T1572', 'T1104', 'T1008', 'T1573', 'T1205', 'T1219']",ExtraHop,interactive_traffic_ssh,False,{}
234,Interrupted Citrix Data Transfer,['T1498'],ExtraHop,interrupted_citrix_data_transfer,False,{}
235,Default Kali Linux SSH Keys,[],ExtraHop,kali_ssh_server_key,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
236,REvil C&C Activity (Kaseya Supply Chain),[],ExtraHop,kaseya_ml,False,{}
237,REvil Suspicious Connection (Kaseya Supply Chain),"['T1195', 'T1195.002', 'T1486', 'T1490']",ExtraHop,kaseya_ml_ip,False,{}
238,Kaseya VSA Activity,"['T1195', 'T1195.002', 'T1486', 'T1490']",ExtraHop,kaseya_vsa,False,{}
239,Kerberos Attack Tool Activity,"['T1550.002', 'T1078', 'T1021']",ExtraHop,kerberos_attack_tool_activity,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
240,Kerberos Auth Errors,[],ExtraHop,kerberos_auth_errors,False,{}
241,Kerberos Auth Issues,[],ExtraHop,kerberos_auth_issues,False,{}
242,Kerberos Brute Force,['T1110'],ExtraHop,kerberos_brute_force,False,{}
243,Kerberos Duplicate Sessions Errors,[],ExtraHop,kerberos_duplicate_sessions_errors,False,{}
244,Kerberos Expired Password Errors,[],ExtraHop,kerberos_expired_password_errors,False,{}
245,Kerberos Golden Ticket Attack,"['T1558.001', 'T1550.003', 'T1078']",ExtraHop,kerberos_golden_ticket_attack,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
246,Kerberos Invalid Ticket Errors,[],ExtraHop,kerberos_invalid_ticket_errors,False,{}
247,Kerberos Policy Errors,[],ExtraHop,kerberos_policy_errors,False,{}
248,Kerberos Revoked Credentials Errors,"['T1110', 'T1531']",ExtraHop,kerberos_revoked_credentials_errors,False,{}
249,Kerberos Service Unknown Errors,[],ExtraHop,kerberos_service_unknown_errors,False,{}
250,Kerberos Silver Ticket Attack,"['T1558.002', 'T1550.003', 'T1078']",ExtraHop,kerberos_silver_ticket_attack,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
251,Kerberos Sync Errors,[],ExtraHop,kerberos_sync_errors,False,{}
252,Kerberos Ticket Errors,[],ExtraHop,kerberos_ticket_errors,False,{}
253,Kerberos Unknown Service Errors,[],ExtraHop,kerberos_unknown_service_errors,False,{}
254,Kerberos User Enumeration,['T1087'],ExtraHop,kerberos_user_enumeration,False,{}
255,Kerberos Wrong Password Errors,"['T1110', 'T1531']",ExtraHop,kerberos_wrong_password_errors,False,{}
256,Domain Workstation Enumeration,['T1018'],ExtraHop,ldap_all_workstation_enum,False,{}
257,AS-REP Roasting Activity,['T1558'],ExtraHop,ldap_as_rep_activity,False,{}
258,LDAP Auth Error,[],ExtraHop,ldap_auth_error,False,{}
259,LDAP Auth Errors,[],ExtraHop,ldap_auth_errors,False,{}
260,LDAP Auth Issues,[],ExtraHop,ldap_auth_issues,False,{}
261,LDAP Wildcard Query,['T1087'],ExtraHop,ldap_client_any_attribute_enum,False,{}
262,LDAP Computer Enumeration,['T1018'],ExtraHop,ldap_computer_enum,False,{}
263,LDAP GPO Enumeration,['T1615'],ExtraHop,ldap_gpo_enumeration,False,{}
264,LDAP Invalid Credentials Error,"['T1110', 'T1531']",ExtraHop,ldap_invalid_credentials_error,False,{}
265,All Object Enumeration,['T1087'],ExtraHop,ldap_object_enum,False,{}
266,LDAP Operational Error,[],ExtraHop,ldap_operational_error,False,{}
267,LDAP Protocol Error,[],ExtraHop,ldap_protocol_error,False,{}
268,LDAP SPN Scan,['T1087'],ExtraHop,ldap_spn_scan,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
269,LDAP User Enumeration,['T1087'],ExtraHop,ldap_user_enum,False,{}
270,LLMNR Activity,[],ExtraHop,llmnr_activity_individual,False,{}
271,LLMNR Poisoning,['T1557.001'],ExtraHop,llmnr_poisoning,False,{}
272,Windows Account Enumeration,"['T1069', 'T1087']",ExtraHop,local_admin_enumeration,False,{}
273,Memcache Errors,[],ExtraHop,memcache_errors,False,{}
274,Memcache Issues,[],ExtraHop,memcache_issues,False,{}
275,Meterpreter C&C Session,"['T1572', 'T1071.001']",ExtraHop,meterpreter_shell,False,{}
276,Microsoft Exchange Server SSRF and RCE Exploit,"['T1210', 'T1190', 'T1068', 'T1078.002', 'T1505.003']",ExtraHop,ms_exchange_ssrf_rce,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
277,Metasploit C&C SSL/TLS Connection,"['T1572', 'T1071.001']",ExtraHop,msf_cert,False,"{'client_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}, 'server_port': {'is_optional': False, 'status': 'active', 'is_tunable': False, 'data_type': 'int'}}"
278,Unusual Remote Admin Connection Requests,[],ExtraHop,msrpc_admin_access_check,False,{}
279,Alias Member Enumeration,"['T1069', 'T1087']",ExtraHop,msrpc_alias_member_enum,False,{}
280,Domain Controller Enumeration,['T1018'],ExtraHop,msrpc_domain_controller_enumeration,False,{}
281,Group Member Enumeration,['T1069'],ExtraHop,msrpc_group_member_enum,False,{}
282,Logged-On User Enumeration,['T1033'],ExtraHop,msrpc_loggedon_user_enum,False,{}
283,User Session Enumeration,['T1087'],ExtraHop,msrpc_netsession_enum,False,{}
284,Network Share Enumeration,['T1135'],ExtraHop,msrpc_network_share_enum,False,{}
285,RDP Session Enumeration,"['T1021.001', 'T1049', 'T1018']",ExtraHop,msrpc_rdp_session_enum,False,{}
286,Windows Registry Enumeration,"['T1012', 'T1112']",ExtraHop,msrpc_registry_enumeration_via_winreg,False,{}
287,Scheduled Task Activity (ITaskSchedulerService),['T1053'],ExtraHop,msrpc_scheduled_task_via_ITaskSchedulerService,False,{}
288,Scheduled Task Activity (ATSVC),['T1053'],ExtraHop,msrpc_scheduled_task_via_atsvc,False,{}
289,Multiple Email Errors,['T1566'],ExtraHop,multiple_email_errors,False,{}
290,Multiple FTP Errors,[],ExtraHop,multiple_ftp_errors,False,{}
291,Multiple Kerberos Authentication Errors,['T1110'],ExtraHop,multiple_kerberos_auth_errors,False,{}
292,Multiple LDAP Auth Errors,['T1110'],ExtraHop,multiple_ldap_auth_errors,False,{}
293,Multiple SMB/CIFS Errors,[],ExtraHop,multiple_smb_cifs_errors,False,{}
294,NBT-NS Poisoning,['T1557.001'],ExtraHop,nbt_ns_poisoning,False,{}
295,Network Privilege Escalation,['T1021'],ExtraHop,network_privilege_escalation,False,{}
296,New Active Directory Web Service (ADWS) Activity,['T1021'],ExtraHop,new_adws_activity,False,{}
297,New DHCP Activity,['T1557'],ExtraHop,new_dhcp_activity,False,{}
298,New DNS over HTTPS (DoH) Activity,['T1573'],ExtraHop,new_doh_activity,False,{}
299,New External Connection,[],ExtraHop,new_external_connection,False,{}
300,New External Database Connection,[],ExtraHop,new_external_db_connection,False,{}
301,New External IIOP Connection,[],ExtraHop,new_external_iiop_connection,False,{}
302,New External LDAP Connection,"['T1071', 'T1040', 'T1041', 'T1048']",ExtraHop,new_external_ldap_connection,False,{}
303,New External NFS Connection,['T1201'],ExtraHop,new_external_nfs_connection,False,{}
304,New External RDP Connection,['T1219'],ExtraHop,new_external_rdp_connection,False,{}
305,New External Java RMI Connection,[],ExtraHop,new_external_rmi_connection,False,{}
306,New External SMB/CIFS Connection,"['T1021', 'T1187']",ExtraHop,new_external_smb_connection,False,{}
307,New External SSH Connection,['T1219'],ExtraHop,new_external_ssh_connection,False,{}
308,New External Telnet Connection,[],ExtraHop,new_external_telnet_connection,False,{}
309,New External VNC Connection,[],ExtraHop,new_external_vnc_connection,False,{}
310,New External IoT Connection,['T1041'],ExtraHop,new_iot_connection,False,{}
311,New Local DNS Server Activity,[],ExtraHop,new_local_dns_server,False,{}
312,New SMB/CIFS Executable File Transfer,"['T1080', 'T1570']",ExtraHop,new_smb_cifs_file_transfer,False,"{'file_paths': {'is_optional': True, 'status': 'active', 'is_tunable': False, 'data_type': 'stringArray'}}"
313,New Telnet Activity,[],ExtraHop,new_telnet_activity,False,{}
314,New WSMan Remote Administration Activity,"['T1059', 'T1569']",ExtraHop,new_wsman_remote_administration_activity,False,{}
315,NFS File Access Failure,[],ExtraHop,nfs_file_access_failure,False,{}
